"ID","Station Name","River Basin","County","Longitude","Latitude","ElevationFeet","Operator","Map"
"5SI","SAN JOAQUIN 5-STATION PRECIP INDEX","SAN JOAQUIN R","none specified","-119.583000","37.740000","0","CA Dept of Water Resources/Flood Management",""
"6SI","TULARE PRECIPITATION INDEX","TULARE LAKE","TULARE","-118.702000","36.288000","0","CA Dept of Water Resources/Snow Surveys",""
"8SI","NORTHERN SIERRA 8-STATION PRECIP INDEX","SACRAMENTO R","PLUMAS","-120.900000","39.900000","0","CA Dept of Water Resources/Flood Management",""
"ADR","AUBURN DAM RIDGE","AMERICAN R","PLACER","-121.045000","38.882000","1,200","US Bureau of Reclamation",""
"ADS","ALDER SPRINGS NEAR ELK CREEK","STONY CR","GLENN","-122.725000","39.650000","4,500","US Forest Service",""
"AGW","A.G. WISHON (PG&E)","SAN JOAQUIN R","MERCED","-119.505000","37.151000","1,000","Pacific Gas & Electric",""
"ALS","ALDER SPRINGS (USACE)","STONY CR","GLENN","-122.725000","39.650000","4,500","US Army Corps of Engineers",""
"ALT","ALTURAS RS","PIT R","MODOC","-120.550000","41.500000","4,400","US Forest Service",""
"ALY","ALLEGHANY","YUBA R","SIERRA","-120.875000","39.470000","4,957","CA Dept of Water Resources/Operations and Maintenance",""
"ANG","ANGWIN","NAPA R","NAPA","-122.433200","38.571200","1,815","CA Dept of Water Resources/Flood Management",""
"ANT","ANTELOPE LAKE","FEATHER R","PLUMAS","-120.607000","40.180000","4,960","CA Dept of Water Resources/O&M Oroville Field Division",""
"ANU","ARGONAUT DAM CA ARB RAWS","MOKELUMNE R","AMADOR","-120.790200","38.353600","1,513","CA Air Resources Board",""
"API","ALPINE","SAN DIEGO R","SAN DIEGO","-116.739000","32.834000","2,041","US Forest Service",""
"ARS","ARROWHEAD SPRINGS HOTEL","LYTLE CR","SAN BERNARDINO","-117.264000","34.184000","2,000",".None Specified",""
"ARW","ARDEN WAY","AMERICAN R","SACRAMENTO","-121.413000","38.596000","35","Sacramento County",""
"ARY","ARROYO SECO","SALINAS R","MONTEREY","-121.488000","36.230000","980","US Forest Service",""
"ASM","ASH MOUNTAIN","KAWEAH R","TULARE","-118.833000","36.483000","1,708","Sequoia and Kings Canyon National Parks",""
"ATL","ATLAS PEAK","NAPA R","NAPA","-122.248333","38.428333","1,660","CA Dept of Water Resources/Flood Management",""
"ATW","ATWELL CAMP","KAWEAH R","TULARE","-118.631000","36.464000","6,400","US Army Corps of Engineers",""
"BAL","BALCH PH (PG&E)","KINGS R","FRESNO","-119.089000","36.909000","1,720","Pacific Gas & Electric",""
"BAP","BYRON AIRPORT","DELTA","CONTRA COSTA","-121.622500","37.830600","43","Contra Costa County",""
"BAR","BEAR","MERCED R","MARIPOSA","-120.217000","37.367000","319","US Army Corps of Engineers",""
"BCH","BEACH MEADOWS","KERN R","TULARE","-118.293457","36.126095","7,650","CA Dept of Water Resources/Snow Surveys",""
"BCM","BRUSH CREEK (DWR-2)","FEATHER R","BUTTE","-121.340000","39.694000","3,560","CA Dept of Water Resources",""
"BCR","BRUSH CREEK RS","FEATHER R","BUTTE","-121.340000","39.690000","3,520","US Forest Service",""
"BDC","BOULDER CREEK","SAN LORENZO R","SANTA CRUZ","-122.163000","37.142000","800","Santa Cruz County",""
"BDD","BIG DALTON DAM","SAN GABRIEL R","LOS ANGELES","-117.808000","34.170000","1,587",".None Specified",""
"BDM","BALD MOUNTAIN (USBR)","SAN JOAQUIN R","FRESNO","-119.400000","37.067000","4,720","US Bureau of Reclamation",""
"BDY","BRANDY CREEK","SACTO VLY NE","SHASTA","-122.567000","40.617000","1,300","US Bureau of Reclamation",""
"BER","BERRYESSA","PUTAH CR","NAPA","-122.104000","38.513000","456","US Bureau of Reclamation",""
"BFK","BAKERSFIELD AIRPORT","TULARE LAKE","KERN","-119.054000","35.434000","494","National Weather Service",""
"BFL","BIG FLAT","TRINITY R","TRINITY","-122.942000","41.080000","5,100","US Bureau of Reclamation",""
"BGB","BIG BAR","TRINITY R","TRINITY","-123.200000","40.733000","1,270","US Forest Service",""
"BGC","BIG CREEK 1","SAN JOAQUIN R","FRESNO","-119.240000","37.205000","4,878","Southern California Edison Company, Big Creek",""
"BGR","BANGOR","YUBA R","BUTTE","-121.386246","39.380730","800","CAL FIRE",""
"BGV","BRIDGEVILLE","VAN DUZEN R","HUMBOLDT","-123.792000","40.474000","646","CA Dept of Water Resources/Flood Management",""
"BHL","BEVERLY HILLS","LOS ANGELES R","LOS ANGELES","-118.420000","34.125000","1,260","Los Angeles County Fire Dept",""
"BIM","BIG MEADOWS (DWR)","KINGS R","TULARE","-118.843430","36.715366","7,600","CA Dept of Water Resources/Snow Surveys",""
"BKL","BUCKS LAKE","FEATHER R","PLUMAS","-121.242000","39.850000","5,750","CA Dept of Water Resources/Operations and Maintenance",""
"BKM","BUCK MEADOWS","TUOLUMNE R","TUOLUMNE","-120.097500","37.823300","3,200","Hetch Hetchy Water and Power",""
"BKP","BUCKS CREEK PH","FEATHER R","PLUMAS","-121.333000","39.917000","1,760","Pacific Gas & Electric",""
"BL2","BLUE CANYON #2 (ETI)","AMERICAN R","PLACER","-120.700000","39.283000","5,280","CA Dept of Water Resources",""
"BLA","BLACKS MOUNTAIN","PIT R","LASSEN","-121.199722","40.769836","7,050","CA Dept of Water Resources/Snow Surveys",""
"BLB","BLACK BUTTE","STONY CR","TEHAMA","-122.329000","39.808000","426","US Army Corps of Engineers",""
"BLC","BLUE CANYON","AMERICAN R","PLACER","-120.708710","39.280110","5,280","US Bureau of Reclamation",""
"BLD","BLOODS CREEK","STANISLAUS R","ALPINE","-120.033000","38.450000","7,200","US Bureau of Reclamation",""
"BLH","BALCH PH","KINGS R","FRESNO","-119.083000","36.917000","1,720","Pacific Gas & Electric",""
"BLM","BLACK MOUNTAIN","SALINAS R","SAN LUIS OBISPO","-120.353000","35.395000","3,625","CA Dept of Water Resources/Flood Management",""
"BLN","BEN LOMOND","SAN LORENZO R","SANTA CRUZ","-122.075000","37.093000","365","Santa Cruz County",""
"BLO","BEN LOMOND (CDF)","SAN LORENZO R","SANTA CRUZ","-122.170000","37.132000","2,630","CAL FIRE",""
"BLS","BLACK SPRINGS","STANISLAUS R","CALAVERAS","-120.192000","38.375000","6,500","US Bureau of Reclamation",""
"BMH","BOGGS MT PRECIP AT HOBERGS","CACHE CR","LAKE","-122.711100","38.838900","3,550","US Geological Survey",""
"BMI","BEAR CYN RD PRECIP NR MIDDLETOWN","PUTAH CR","LAKE","-122.680800","38.763900","2,220","US Geological Survey",""
"BNK","BONANZA KING","TRINITY R","TRINITY","-122.628000","41.083000","6,450","US Bureau of Reclamation",""
"BNR","BUNNING RANCH","FRESNO R","MARIPOSA","-119.890000","37.367800","1,520","US Army Corps of Engineers",""
"BNY","BURNS CANYON","WHITEWATER R","SAN BERNARDINO","-116.621700","34.208000","6,000","CAL FIRE",""
"BOL","BOWMAN LAKE","YUBA R","NEVADA","-120.653600","39.448100","5,390","CA Dept of Water Resources/Flood Management",""
"BPT","BRIDGEPORT","WALKER R","MONO","-119.289000","38.272000","6,650","US Forest Service",""
"BRA","SALINAS RIVER NEAR BRADLEY","SALINAS R","MONTEREY","-120.868790","35.930244","443","USGS and DWR",""
"BRC","BEAR CREEK NEAR LODI","SAN JOAQUIN R","SAN JOAQUIN","-121.211000","38.074000","60","San Joaquin County",""
"BRD","BEARDSLEY LAKE","STANISLAUS R","TUOLUMNE","-120.075000","38.203000","3,398","Oakdale South San Joaquin Irrigation District",""
"BRE","BEAR R AT ROLLINS RESERVOIR","BEAR R","PLACER","-120.953000","39.133000","1,945","Pacific Gas and Electric Company, Auburn",""
"BRI","VAN DUZEN R NR BRIDGEVILLE AT GRIZZLY CR","VAN DUZEN R","HUMBOLDT","-123.890877","40.480415","358","USGS and DWR",""
"BRM","BEAR TRAP MEADOW","KAWEAH R","TULARE","-118.858000","36.676000","6,800","US Army Corps of Engineers",""
"BRS","BRUSH CREEK (DWR)","FEATHER R","BUTTE","-121.339000","39.692000","3,560","CA Dept of Water Resources/Operations and Maintenance",""
"BRY","SACRAMENTO RIVER AT BRYTE","SACRAMENTO R","YOLO","-121.533000","38.602000","30","CA Dept of Water Resources",""
"BSG","BARKER SLOUGH","DELTA","SOLANO","-121.934448","38.320000","83","Solano County Water Agency",""
"BTR","BATTLE RIDGE","SACTO VLY NE","TEHAMA","-121.750000","40.333000","3,400","US Bureau of Reclamation",""
"BUC","BUCHANAN DAM","CHOWCHILLA R","MADERA","-119.970000","37.213000","450","US Army Corps of Engineers",""
"BUD","BULLARDS BAR","YUBA R","YUBA","-121.143900","39.396300","2,100","Yuba County Water Agency",""
"BUL","NEW BULLARDS BAR","YUBA R","YUBA","-121.140000","39.393000","1,965","Yuba County Water Agency",""
"BUP","BUCKS CREEK POWERHOUSE","FEATHER R","PLUMAS","-121.333000","39.917000","1,760","Pacific Gas & Electric",""
"BUR","BURNS CREEK DAM","MERCED R","MERCED","-120.275000","37.377000","319","US Army Corps of Engineers",""
"BVA","BROWNS VALLEY (CIMIS 84)","YUBA R","YUBA","-121.315670","39.252561","940","CA Dept of Water Resources/North Central Region Office",""
"BYM","BLUE CANYON (DWR-2)","AMERICAN R","PLACER","-120.700000","39.283000","5,280","CA Dept of Water Resources",""
"CAG","CAMP ANGELUS","SANTA ANA R","SAN BERNARDINO","-116.978000","34.150000","5,780",".None Specified",""
"CAM","CAMPTONVILLE (DWR)","YUBA R","YUBA","-121.049000","39.451000","2,755","CA Dept of Water Resources/Operations and Maintenance",""
"CAP","CAPLES LAKE","AMERICAN R","ALPINE","-120.042000","38.710000","8,000","US Bureau of Reclamation",""
"CAU","CAHUILLA","COLORADO R","IMPERIAL","-115.174000","32.974000","278","US Bureau of Land Management",""
"CBO","CARIBOU PH","FEATHER R","PLUMAS","-121.150000","40.085000","2,986","Pacific Gas & Electric",""
"CBT","CRABTREE MEADOW","KERN R","TULARE","-118.347946","36.563683","10,700","CA Dept of Water Resources/Snow Surveys",""
"CCE","COW CREEK (USBR)","SACTO VLY NE","SHASTA","-121.853000","40.603000","2,840","US Bureau of Reclamation",""
"CCH","CACHUMA LAKE","SANTA YNEZ R","SANTA BARBARA","-119.980000","34.583000","781","US Bureau of Reclamation",""
"CCT","CALAVERAS COTTAGE","ALAMEDA CR","SANTA CLARA","-121.820785","37.488321","822","San Francisco PUC",""
"CFF","COFFEE CREEK RANGER STATION","TRINITY R","TRINITY","-122.708600","41.089400","2,503","CA Dept of Water Resources/Flood Management",""
"CFR","COFFEE RIDGE","TRINITY R","TRINITY","-122.717000","41.083000","3,040","US Bureau of Reclamation",""
"CFW","BEAR RIVER AT CAMP FAR WEST DAM","BEAR R","YUBA","-121.317000","39.050000","260","CA Dept of Water Resources/Flood Management",""
"CGR","CEDAR GROVE","KINGS R","TULARE","-118.659000","36.788000","4,720","National Park Service",""
"CGT","COLGATE PH","YUBA R","YUBA","-121.190000","39.330800","600","CA Dept of Water Resources/Flood Management",""
"CHE","CHEESEBORO","VENTURA LA COASTAL","VENTURA","-118.717200","34.184700","1,650","National Park Service",""
"CHG","CHICAGO","AMERICAN R","SACRAMENTO","-121.254000","38.652000","210","Sacramento County",""
"CHI","CHICO","BUTTE CR","BUTTE","-121.783000","39.712000","230","CAL FIRE",""
"CHL","CHALLENGE RANGER STATION","YUBA R","YUBA","-121.217000","39.483000","3,200","US Forest Service",""
"CHM","CHILKOOT MEADOW","SAN JOAQUIN R","MADERA","-119.490000","37.410000","7,150","US Bureau of Reclamation",""
"CHP","CHAGOOPA PLATEAU","KERN R","TULARE","-118.446716","36.497143","10,300","CA Dept of Water Resources/Snow Surveys",""
"CHS","CHESTER","FEATHER R","PLUMAS","-121.233000","40.283000","4,525","US Forest Service",""
"CHT","PAJARO RIVER AT CHITTENDEN","PAJARO R","SANTA CRUZ","-121.597725","36.900230","82","USGS and DWR",""
"CHV","CHERRY VALLEY DAM","TUOLUMNE R","TUOLUMNE","-119.917000","37.967000","4,765","Hetch Hetchy Water and Power",""
"CKC","CITY CREEK RANGER STATION","SANTA ANA R","SAN BERNARDINO","-117.181000","34.186000","2,610",".None Specified",""
"CKR","COOK RANCH","CALAVERAS R","SAN JOAQUIN","-120.946000","38.016000","325","San Joaquin County",""
"CLE","TRINITY LAKE","TRINITY R","TRINITY","-122.762000","40.801000","2,370","US Bureau of Reclamation",""
"CLF","COLFAX","AMERICAN R","PLACER","-120.951000","39.122000","2,400","National Weather Service",""
"CLG","COLGATE PH","YUBA R","YUBA","-121.183000","39.333000","600","Pacific Gas & Electric",""
"CLH","CLEAR LK HIGHLANDS (OBS)","SACTO VLY WEST","LAKE","-122.600000","38.900000","1,340","National Weather Service",""
"CLO","COVELO","EEL R","MENDOCINO","-123.083191","39.826111","1,487","CA Dept of Water Resources/Flood Management",""
"CLR","CLEAR CREEK","SACTO VLY NE","SHASTA","-122.667000","40.639000","3,300","US Bureau of Reclamation",""
"CLV","RUSSIAN RIVER AT CLOVERDALE","RUSSIAN R","MENDOCINO","-123.053612","38.879349","107","CA Dept of Water Resources/Flood Management",""
"CMK","N FK CALAVERAS R NR MOKELUMNE HILL","CALAVERAS R","CALAVERAS","-120.670100","38.281900","920","US Geological Survey",""
"CMV","CAMPTONVILLE RS (USFS)","YUBA R","YUBA","-121.045000","39.455000","2,503","US Forest Service",""
"CNY","CANYON DAM","FEATHER R","PLUMAS","-121.083000","40.167000","4,560","Pacific Gas & Electric",""
"COY","COYOTE (LAKE MENDOCINO)","RUSSIAN R","MENDOCINO","-123.186000","39.197000","720","US Army Corps of Engineers",""
"CPS","CAMP SECO RAWS","CALAVERAS R","CALAVERAS","-120.866386","38.223610","399","US Bureau of Land Management",""
"CPT","CAPLES (TWIN) LAKE","AMERICAN R","ALPINE","-120.033000","38.700000","8,000","National Weather Service",""
"CRI","CAHILL RIDGE","SAN MATEO CREEK","SAN MATEO","-122.374000","37.510200","1,044","San Francisco PUC",""
"CRL","CHARLOTTE LAKE","KINGS R","FRESNO","-118.426010","36.777520","10,400","CA Dept of Water Resources/Snow Surveys",""
"CRR","CRANE VALLEY RESERVOIR (PG&E)","SAN JOAQUIN R","MADERA","-119.526000","37.291000","3,400","Pacific Gas & Electric",""
"CRV","CRANE VALLEY PH","SAN JOAQUIN R","MADERA","-119.530000","37.290000","3,400","Pacific Gas & Electric",""
"CSC","CRYSTAL SPRINGS COTTAGE","SAN MATEO CREEK","SAN MATEO","-122.329000","37.496000","343","San Francisco PUC",""
"CSH","CASHMAN","FEATHER R","PLUMAS","-120.916000","40.001900","4,520","National Park Service",""
"CSL","CENT SIERRA SNOW LAB","YUBA R","NEVADA","-120.367000","39.325000","6,900","Natural Resources Conservation Service",""
"CSP","CHALK PLANT NR NEW SAN PEDRO","TUOLUMNE R","TUOLUMNE","-120.542367","37.808183","0","San Francisco County",""
"CSU","CALIFORNIA STATE UNIV AT SACRAMENTO","AMERICAN R","SACRAMENTO","-121.416000","38.555000","25","National Weather Service",""
"CTL","CRESTLINE","MOJAVE R","SAN BERNARDINO","-117.265000","34.272000","4,650",".None Specified",""
"CTN","COTTONWOOD CREEK NEAR BEEGUM","COTTONWOOD CR","TEHAMA","-122.881000","40.317000","3,400","US Bureau of Reclamation",""
"CVM","CHERRY VALLEY MET STATION","TUOLUMNE R","TUOLUMNE","-119.916000","37.974660","4,770","City and County of San Francisco PUC",""
"CVS","CALAVERAS RANGER STATION","STANISLAUS R","CALAVERAS","-120.367550","38.196610","3,360","US Bureau of Reclamation",""
"CVT","CALAVERAS BIG TREES","STANISLAUS R","CALAVERAS","-120.317000","38.283000","4,695","National Weather Service",""
"CWD","COTTONWOOD LAKES","OWENS R","INYO","-118.177551","36.483826","10,150","CA Dept of Water Resources/Snow Surveys",""
"CYW","COUNTY LINE RAWS NR WILBUR SPRINGS","CACHE CR","COLUSA","-122.411900","39.018900","2,085","US Bureau of Land Management",""
"DAV","LAKE DAVIS (DWR)","FEATHER R","PLUMAS","-120.467000","39.883000","5,768","CA Dept of Water Resources/O&M Oroville Field Division",""
"DBF","DUBLIN-SAN RAMON FIRE HOUSE","EAST BAY","CONTRA COSTA","-121.927000","37.732000","355","Contra Costa County",""
"DCC","DRY CREEK NEAR COULTERVILLE","MERCED R","MARIPOSA","-120.312000","37.654000","728","Merced Irrigation District",""
"DDL","DUDLEYS (MCDIARMID FIRE STATION)","MERCED R","MARIPOSA","-120.096140","37.720910","3,000","CA Dept of Water Resources/Flood Management",""
"DDM","DEADMAN CREEK","STANISLAUS R","TUOLUMNE","-119.654114","38.331596","9,250","CA Dept of Water Resources/Flood Management",""
"DDW","DIDDY WELLS","SACTO VLY NE","SHASTA","-122.100000","40.700000","1,300","US Bureau of Reclamation",""
"DEC","DEER CREEK DAM","LYTLE CR","SAN BERNARDINO","-117.502000","34.169000","2,320",".None Specified",""
"DES","DE SABLA (DWR)","BUTTE CR","BUTTE","-121.610000","39.872000","2,710","CA Dept of Water Resources/Operations and Maintenance",""
"DEV","DEVORE","LYTLE CR","SAN BERNARDINO","-117.404442","34.221111","2,070","CAL FIRE",""
"DKY","DINKEY","KINGS R","FRESNO","-119.039440","37.066390","5,668","US Forest Service",""
"DLP","DIAMOND LN PRECIP NR GLENCOE","MOKELUMNE R","CALAVERAS","-120.618370","38.343150","2,140","US Geological Survey",""
"DMF","DRUM PH FOREBAY","YUBA R","PLACER","-120.750000","39.250000","4,750","Pacific Gas & Electric",""
"DNM","DUNSMUIR TREATMENT PLANT","SACRAMENTO R","SISKIYOU","-122.267000","41.200000","2,170","National Weather Service",""
"DNN","DONNER LAKE (DWR)","TRUCKEE R","NEVADA","-120.250000","39.333000","5,945","US Geological Survey",""
"DNP","DON PEDRO RESERVOIR","TUOLUMNE R","TUOLUMNE","-120.421000","37.702000","830","USGS/USACE",""
"DNV","DOWNIEVILLE","YUBA R","SIERRA","-120.829200","39.558600","2,920","CA Dept of Water Resources/Flood Management",""
"DOY","DOYLE CROSSING","FEATHER R","PLUMAS","-120.483000","40.119200","5,670","CA Dept of Water Resources/North Region Office",""
"DPH","DRUM POWER HOUSE","BEAR R","PLACER","-120.767000","39.264000","3,400","Pacific Gas & Electric",""
"DPW","DON PEDRO RESERVOIR WEATHER","TUOLUMNE R","TUOLUMNE","-120.417712","37.700280","830","Turlock Irrigation District",""
"DRC","DEER CK FOREBAY (PG&E)","YUBA R","NEVADA","-120.825000","39.300000","4,455","Pacific Gas & Electric",""
"DRF","SMITH RIVER AT DR FINE BRIDGE","SMITH R","DEL NORTE","-124.133000","41.883000","63","USGS and DWR",""
"DSB","DE SABLA (PG&E)","BUTTE CR","BUTTE","-121.617000","39.867000","2,710","Pacific Gas & Electric",""
"DSC","DESCANSO","SAN DIEGO R","SAN DIEGO","-116.622000","32.857000","3,480","US Forest Service",""
"DTV","DEATH VALLEY","AMARGOSA R","INYO","-116.867000","36.467000","-194","National Weather Service",""
"DUC","DUDLEY RANCH BELOW COULTERVILLE","MERCED R","MARIPOSA","-120.133000","37.741000","3,654","Merced Irrigation District",""
"DVB","DANVILLE LIBRARY","SF BAY","CONTRA COSTA","-121.995600","37.820800","364","Contra Costa County",""
"DVR","DAVIS RANCH","COTTONWOOD CR","TEHAMA","-122.450000","40.350000","550","US Bureau of Reclamation",""
"DWV","DOWNIEVILLE","YUBA R","SIERRA","-120.833300","39.566700","2,915","National Weather Service",""
"DYC","DAY CANYON","LYTLE CR","SAN BERNARDINO","-117.537000","34.168000","2,240",".None Specified",""
"EDI","EL DORADO INTAKE","AMERICAN R","EL DORADO","-120.583000","38.755000","3,900","Pacific Gas & Electric",""
"EGL","EAGLE CREEK","TULE R","TULARE","-118.641000","35.983000","6,700","US Army Corps of Engineers",""
"EGN","COSUMNES RIVER AT EAGLES NEST ROAD","COSUMNES R","SACRAMENTO","-121.260000","38.485000","100","Sacramento County",""
"ELG","ELK GROVE FISH HATCHERY","COSUMNES R","SACRAMENTO","-121.374000","38.421000","45","Sacramento County",""
"ELH","EL RIO (RIO MESA HIGH SCHOOL)","VENTURA R","VENTURA","-119.143000","34.252300","0","Ventura County",""
"ELK","ELK VALLEY","SMITH R","DEL NORTE","-123.718000","41.988000","1,705","CA Dept of Water Resources/Flood Management",""
"ENG","ENGLEBRIGHT (USACE)","YUBA R","NEVADA","-121.267000","39.239000","551","US Army Corps of Engineers",""
"EPH","ELECTRA PH","MOKELUMNE R","AMADOR","-120.667000","38.333000","720","Pacific Gas & Electric",""
"EPK","EAST PARK RESERVOIR","STONY CR","COLUSA","-122.517000","39.367000","1,205","US Bureau of Reclamation",""
"EPW","EL PORTAL","MERCED R","MARIPOSA","-119.787917","37.675333","2,073","National Park Service",""
"ERK","EUREKA WOODLEY ISLAND","EEL R","HUMBOLDT","-124.167000","40.800000","20","National Weather Service",""
"ERY","ELLERY LAKE","MONO LAKE","MONO","-119.232201","37.934967","9,645","CA Dept of Water Resources/Snow Surveys",""
