"ID","Station Name","River Basin","County","Longitude","Latitude","ElevationFeet","Operator","Map"
"EWS","PLUMAS EUREKA ST PARK WEATHER STATION","FEATHER R","PLUMAS","-120.696110","39.757780","5,107","CA Dept of Water Resources/Flood Management",""
"EXC","NEW EXCHEQUER-LK MCCLURE","MERCED R","MARIPOSA","-120.270000","37.585000","879","Merced Irrigation District",""
"FBS","FORBESTOWN","FEATHER R","BUTTE","-121.266100","39.517000","2,840","Pacific Gas & Electric",""
"FCD","FLOOD CONTROL HQ - CONTRA COSTA CO","SAN JOAQUIN R","CONTRA COSTA","-122.085000","37.988000","160","Contra Costa County",""
"FCH","FANCHER CREEK","KINGS R","FRESNO","-119.465800","36.883900","920","CAL FIRE",""
"FDL","FIDDLETOWN","COSUMNES R","AMADOR","-120.700000","38.533000","2,160","US Bureau of Reclamation",""
"FEN","FENCE MEADOW","KINGS R","FRESNO","-119.175000","36.961000","5,048","US Forest Service",""
"FGC","FRIANT GOVERNMENT CAMP","SAN JOAQUIN R","FRESNO","-119.717000","36.983000","410","National Weather Service",""
"FLD","FOLSOM DAM - FOLSOM POINT (DYKE 8)","AMERICAN R","SACRAMENTO","-121.129723","38.693054","350","National Weather Service",""
"FLR","FLORENCE LAKE (SCE)","SAN JOAQUIN R","FRESNO","-118.967000","37.267000","7,325","Southern California Edison Company, Big Creek",""
"FLW","FLOWER MOUNTAIN","STANISLAUS R","TUOLUMNE","-120.680300","37.920000","1,480","US Army Corps of Engineers",""
"FO2","FORT ORD #2","SALINAS R","MONTEREY","-121.786000","36.627000","490","US Army",""
"FOL","FOLSOM LAKE","AMERICAN R","SACRAMENTO","-121.183000","38.683000","466","US Bureau of Reclamation",""
"FOR","FOUR TREES","FEATHER R","PLUMAS","-121.322541","39.812365","5,150","CA Dept of Water Resources/O&M Oroville Field Division",""
"FRD","FRENCHMAN DAM","FEATHER R","PLUMAS","-120.183000","39.883000","5,517","CA Dept of Water Resources/O&M Oroville Field Division",""
"FRH","FORESTHILL R S","AMERICAN R","PLACER","-120.850000","39.017000","3,015","US Forest Service",""
"FRM","FARMINGTON (SPILL ELEV 156.5 FT)","LITTLEJOHN CR","SAN JOAQUIN","-120.935000","37.915000","180","US Army Corps of Engineers",""
"FRN","FORNI RIDGE","AMERICAN R","EL DORADO","-120.213000","38.805000","7,600","US Bureau of Reclamation",""
"FRO","FRESNO WB AIRPORT","TULARE LAKE","FRESNO","-119.717000","36.767000","328","National Weather Service",""
"FRT","FRIANT DAM","SAN JOAQUIN R","FRESNO","-119.692000","36.995000","578","US Bureau of Reclamation",""
"FSW","EEL RIVER AT FORT SEWARD","EEL R","HUMBOLDT","-123.632530","40.218201","320","USGS and DWR",""
"GAS","GASQUET RANGER STATION","SMITH R","DEL NORTE","-123.967000","41.850000","384","CA Dept of Water Resources/Flood Management",""
"GBS","GIBSON MAINTENANCE STATION","SACRAMENTO R","SHASTA","-122.410000","41.025000","1,650","National Weather Service",""
"GGH","GREGORY HILL","DELTA","SOLANO","-122.069450","38.268051","188","Solano County Water Agency",""
"GGT","GOLDEN GATE","SF BAY","SAN FRANCISCO","-122.474000","37.810000","0","National Weather Service",""
"GIB","GIBSON","SACRAMENTO R","SHASTA","-122.399200","41.022500","1,633","CA Dept of Water Resources/Flood Management",""
"GIN","GIN FLAT","MERCED R","MARIPOSA","-119.773000","37.767000","7,050","CA Dept of Water Resources/Snow Surveys",""
"GKS","GREEK STORE","AMERICAN R","PLACER","-120.558000","39.075000","5,600","US Bureau of Reclamation",""
"GLH","GLEN HELEN REGIONAL PARK","LYTLE CR","SAN BERNARDINO","-117.405000","34.209000","2,040",".None Specified",""
"GLR","GILMORE RANCH","CALAVERAS R","SAN JOAQUIN","-120.987000","38.045000","220","San Joaquin County",""
"GLV","GLENVILLE FS","KERN R","KERN","-118.700000","35.717000","3,140","Kern County",""
"GNF","GIANT FOREST (USACE)","KAWEAH R","TULARE","-118.765000","36.562000","6,650","US Army Corps of Engineers",""
"GNL","GIANELLI MEADOW","STANISLAUS R","TUOLUMNE","-119.893188","38.204308","8,400","US Bureau of Reclamation",""
"GNV","GREENVILLE RS","FEATHER R","PLUMAS","-120.933000","40.133000","3,570","National Weather Service",""
"GOL","GOLD LAKE","FEATHER R","SIERRA","-120.617179","39.674783","6,750","CA Dept of Water Resources/Operations and Maintenance",""
"GRC","GARCIA RIVER NEAR POINT ARENA","GARCIA RIVER","MENDOCINO","-123.607780","38.903610","80","US Geological Survey",""
"GRD","GIRARD","SACRAMENTO R","SHASTA","-122.283000","41.133000","4,800","US Bureau of Reclamation",""
"GRE","GREENVILLE","FEATHER R","PLUMAS","-120.941200","40.139400","3,560","CA Dept of Water Resources/Operations and Maintenance",""
"GRG","GEORGETOWN RS (USFS)","AMERICAN R","EL DORADO","-120.800000","38.933000","3,001","US Forest Service",""
"GRM","GREEN MOUNTAIN","SAN JOAQUIN R","MADERA","-119.238000","37.555000","7,900","US Bureau of Reclamation",""
"GRN","GREEN SPRINGS","TUOLUMNE R","TUOLUMNE","-120.500000","37.833000","1,020","CAL FIRE",""
"GRO","GRANT GROVE","KINGS R","TULARE","-118.967000","36.733000","6,600","US National Forest",""
"GRV","GRAVEYARD MEADOW","SAN JOAQUIN R","MADERA","-119.290000","37.465000","6,900","US Bureau of Reclamation",""
"GRZ","GRIZZLY RIDGE","FEATHER R","PLUMAS","-120.645000","39.917000","6,900","CA Dept of Water Resources/Operations and Maintenance",""
"GTM","GOAT MOUNTAIN","SAN JOAQUIN R","MADERA","-119.543000","37.270000","4,520","US Bureau of Reclamation",""
"GTW","GEORGETOWN (USBR)","AMERICAN R","EL DORADO","-120.789000","38.925000","3,250","US Bureau of Reclamation",""
"HAT","HAT CK PH NO 1","HAT CR","SHASTA","-121.550000","40.933000","3,020","Pacific Gas & Electric",""
"HBP","HARVEY O BANKS PUMPING P (KA000331)","DELTA","CONTRA COSTA","-121.620278","37.801944","4","CA Dept of Water Resources/Operations and Maintenance",""
"HCK","HOCKETT MEADOW (USACE)","KAWEAH R","TULARE","-118.651000","36.371000","8,500","US Army Corps of Engineers",""
"HDL","HOADLEY","TRINITY R","SHASTA","-122.750000","40.683000","4,580","US Bureau of Reclamation",""
"HDZ","HERNANDEZ","SAN BENITO R","SAN BENITO","-120.854000","36.383000","3,752","CAL FIRE",""
"HEM","HETCH HETCHY MET STATION","TUOLUMNE R","TUOLUMNE","-119.783150","37.944934","3,920","City of San Francisco",""
"HHM","HIGHLAND MEADOW","MOKELUMNE R","ALPINE","-119.805748","38.487312","8,700","CA Dept of Water Resources/Snow Surveys",""
"HID","HIDDEN DAM (HENSLEY)","FRESNO R","MADERA","-119.917000","37.200000","561","US Army Corps of Engineers",""
"HIG","HIGHLAND LAKES","TRINITY R","TRINITY","-122.483000","41.093000","6,030","US Bureau of Reclamation",""
"HKY","HAWKEYE","RUSSIAN R","SONOMA","-122.840000","38.727000","2,000","CAL FIRE",""
"HLC","HILLCREST","PIT R","SHASTA","-121.883000","40.867000","3,440","US Bureau of Reclamation",""
"HLD","HIGHLAND PEAK","DELTA","CONTRA COSTA","-121.808400","37.814500","2,520","Contra Costa County",""
"HLH","HELL HOLE (USFS)","AMERICAN R","PLACER","-120.421700","39.071700","4,580","US Forest Service",""
"HMB","HUMBUG","FEATHER R","PLUMAS","-121.368000","40.115000","6,500","CA Dept of Water Resources/Operations and Maintenance",""
"HNT","HUNTINGTON LAKE (USBR)","SAN JOAQUIN R","FRESNO","-119.221000","37.228000","7,000","US Bureau of Reclamation",""
"HNY","HONEYDEW","MATTOLE R","HUMBOLDT","-124.148000","40.230000","370","CA Dept of Water Resources/Flood Management",""
"HPA","TRINITY RIVER AT HOOPA","TRINITY R","HUMBOLDT","-123.673668","41.049850","330","USGS and DWR",""
"HRF","HARKNESS FLAT","FEATHER R","LASSEN","-121.275000","40.418000","6,200","Pacific Gas and Electric Company, Rogers Flat",""
"HRR","HARRISON GULCH RS","SACTO VLY WEST","SHASTA","-122.967000","40.367000","2,750","US Forest Service",""
"HRZ","HIRZ","SACRAMENTO R","SHASTA","-122.250000","40.900000","3,200","US Bureau of Reclamation",""
"HSS","HOSSACK","TULE R","TULARE","-118.619000","36.181000","7,100","US Army Corps of Engineers",""
"HTC","HAT CREEK #1 PH (PG&E)","PIT R","LASSEN","-121.550000","40.933000","3,015","Pacific Gas & Electric",""
"HTG","HASTINGS","CARMEL R","MONTEREY","-121.551000","36.388000","1,824","CAL FIRE",""
"HTH","HETCH HETCHY","TUOLUMNE R","TUOLUMNE","-119.783000","37.950000","3,870","Hetch Hetchy Water and Power",""
"HTN","HUNTINGTON LAKE (PG&E) (OBSERVER)","SAN JOAQUIN R","FRESNO","-119.225000","37.225000","7,000","Pacific Gas & Electric",""
"HYS","HUYSINK","AMERICAN R","PLACER","-120.527000","39.282000","6,600","US Bureau of Reclamation",""
"INP","INDEPENDENCE LAKE NEAR TRUCKEE","TRUCKEE R","SIERRA","-120.290000","39.452000","6,921","US Geological Survey",""
"INV","INDIAN VALLEY","CACHE CR","LAKE","-122.533000","39.083000","1,502","Yolo County Flood Control and Water Consv Dist",""
"ISB","ISABELLA DAM","KERN R","KERN","-118.473000","35.646000","2,635","US Army Corps of Engineers",""
"JAR","JARBO GAP","FEATHER R","BUTTE","-121.489000","39.736000","2,700","CAL FIRE",""
"JNR","JOHNSON RANCH","EAST BAY","ALAMEDA","-121.604000","37.666700","2,042","San Joaquin County",""
"JUL","JULIAN","SAN DIEGO R","SAN DIEGO","-116.591000","33.076000","4,240","CAL FIRE",""
"KCP","KERN CANYON PH (OBSERVER)","KERN R","KERN","-118.441000","35.441000","702","Pacific Gas & Electric",""
"KET","KETTENPOM","EEL R","TRINITY","-123.467000","40.150000","3,468","CA Dept of Water Resources/Flood Management",""
"KLR","KILARC PH","SACTO VLY NE","SHASTA","-121.867000","40.683000","2,650","Pacific Gas & Electric",""
"KP3","KERN PH 3","KERN R","KERN","-118.436058","35.775902","2,703","Southern California Edison Company, Big Creek",""
"KPH","KERN CANYON PH (PG&E)","KERN R","KERN","-118.783000","35.433000","570","Pacific Gas & Electric",""
"KPI","KERN POWER HOUSE INTAKE","KERN R","KERN","-118.476860","35.945800","3,654","Southern California Edison Company",""
"KR1","KERN PH 1","KERN R","KERN","-118.770000","35.460000","1,000","Southern California Edison Company, Big Creek",""
"KR3","KERN R INTAKE NO. 3","KERN R","KERN","-118.480000","35.950000","3,650","Southern California Edison Company, Big Creek",""
"KSP","KAISER POINT","SAN JOAQUIN R","FRESNO","-119.100000","37.300000","9,200","US Bureau of Reclamation",""
"KTI","KNOCTI RAWS (MT. KONOCTI)","CACHE CR","LAKE","-122.706300","38.911800","2,163","CAL FIRE",""
"KTL","KETTLE ROCK","FEATHER R","PLUMAS","-120.715000","40.140000","7,300","CA Dept of Water Resources/Operations and Maintenance",""
"KTT","KETTLEMAN HILLS","TULARE LAKE","KINGS","-120.057000","36.033000","810","US Bureau of Land Management",""
"LAP","LA PORTE (DWR)","FEATHER R","PLUMAS","-120.983000","39.681000","4,980","CA Dept of Water Resources/Operations and Maintenance",""
"LBR","LIBERTY ROAD","PETALUMA R","SONOMA","-122.700000","38.283000","100","City of Petaluma",""
"LC1","LAKE CTY RAWS1 (COBB MT)","CACHE CR","LAKE","-122.740500","38.806400","4,725","Lake County",""
"LCN","LINCOLN","AMERICAN R","PLACER","-121.272000","38.882000","200","CAL FIRE",""
"LCS","LOWER CRYSTAL SPRINGS","SAN MATEO CREEK","SAN MATEO","-122.363000","37.532500","424","San Francisco PUC",""
"LCU","LAKE CURRY","DELTA","NAPA","-122.125549","38.357784","391","Solano County Water Agency",""
"LDG","LODGEPOLE","KAWEAH R","TULARE","-118.733000","36.600000","6,735","Sequoia and Kings Canyon National Parks",""
"LEG","SOUTH FORK EEL RIVER AT LEGGETT","EEL R","MENDOCINO","-123.720581","39.874596","747","USGS and DWR",""
"LEW","LEWISTON","TRINITY R","TRINITY","-122.793000","40.727000","1,870","US Bureau of Reclamation",""
"LFH","LEWISTON FISH HATCHERY","TRINITY R","TRINITY","-122.793000","40.727000","1,870","US Bureau of Reclamation",""
"LGS","LOG SPRING","SACTO VLY NE","TEHAMA","-122.783000","39.833000","5,100","US Army Corps of Engineers",""
"LIC","LICHAU CREEK","PETALUMA R","SONOMA","-122.633000","38.317000","600","City of Petaluma",""
"LKS","LAKESHORE","SACRAMENTO R","SHASTA","-122.383000","40.867000","1,100","US Bureau of Reclamation",""
"LON","LOON LAKE (SMUD)","AMERICAN R","EL DORADO","-120.323000","38.983000","6,410","Sacramento Municipal Utility District",""
"LSP","LAKE SPAULDING (PG&E)","YUBA R","NEVADA","-120.633000","39.317000","5,156","Pacific Gas & Electric",""
"LVO","LIVE OAK CANYON - LIVE OAK DAM","LOS ANGELES R","LOS ANGELES","-117.744000","34.134000","1,510","Los Angeles County",""
"LVT","LEAVITT LAKE","WALKER R","MONO","-119.621000","38.282000","9,600","Natural Resources Conservation Service",""
"LYC","LYTLE CREEK","SANTA ANA R","SAN BERNARDINO","-117.480000","34.234000","2,792","US Forest Service",""
"MAP","MAPEL RANCH","JACALITOS CR","FRESNO","-120.483000","36.039000","2,640","CA Dept of Water Resources/Operations and Maintenance",""
"MAR","MARIPOSA CREEK DAM","MERCED R","MARIPOSA","-120.147000","37.292000","459","US Army Corps of Engineers",""
"MB3","MIDDLE BOULDER 3","SCOTT R","SISKIYOU","-122.811000","41.225000","6,200","US Bureau of Reclamation",""
"MBB","MERCED RIVER NEAR BRICEBURG","MERCED R","MARIPOSA","-119.978100","37.598900","1,150","Merced Irrigation District",""
"MBR","MEADOWBROOK (PG&E)","KINGS R","FRESNO","-118.863000","37.082000","8,021","Pacific Gas & Electric",""
"MCE","MERCED (CIMIS 148)","MERCED R","MERCED","-120.386389","37.313611","200","CA Dept of Water Resources/South Central Region Office",""
"MCL","MCCLOUD DAM (PG&E)","MC CLOUD R","SHASTA","-122.071000","41.130000","2,690","Pacific Gas & Electric",""
"MCM","MORRISON CREEK AT MACK ROAD","SACRAMENTO R","SACRAMENTO","-121.458000","38.478000","13","Sacramento Dept of Public Works",""
"MCN","MOCCASIN","TUOLUMNE R","TUOLUMNE","-120.299006","37.810184","938","Hetch Hetchy Water and Power",""
"MDL","MUD LAKE","MOKELUMNE R","AMADOR","-120.140000","38.615000","7,900","Sacramento Municipal Utility District",""
"MDZ","MENDEZ RANCH","CALAVERAS R","STANISLAUS","-120.924000","38.062000","322","San Joaquin County",""
"MED","MEDICINE LAKE","PIT R","SISKIYOU","-121.613100","41.586900","6,700","US Bureau of Reclamation",""
"MGN","MAGOON","FRESNO R","MARIPOSA","-119.812500","37.489400","3,150","US Army Corps of Engineers",""
"MHH","MOCCASIN MET STATION","TUOLUMNE R","TUOLUMNE","-120.296861","37.810151","930","San Francisco PUC",""
"MHP","MAMMOTH PASS (USBR)","OWENS R","MONO","-119.031750","37.612400","9,300","US Bureau of Reclamation",""
"MIL","FRIANT DAM (MILLERTON)","SAN JOAQUIN R","FRESNO","-119.705000","37.001000","581","US Bureau of Reclamation",""
"MIN","MINERAL","SACTO VLY NE","TEHAMA","-121.609000","40.348000","4,957","CA Dept of Water Resources/Flood Management",""
"MLD","MCCLOUD","MC CLOUD R","SHASTA","-122.133000","41.250000","3,280","US Bureau of Reclamation",""
"MNH","MOUNTAIN HOME","TULE R","TULARE","-118.710000","36.242000","5,400","US Army Corps of Engineers",""
"MNR","MINERAL (OBSERVER)","SACTO VLY NE","TEHAMA","-121.600000","40.350000","4,875","National Weather Service",""
"MPG","MARIPOSA GROVE","MERCED R","MARIPOSA","-119.600000","37.500000","6,400","CAL FIRE",""
"MRD","EEL RIVER SF NR MIRANDA (AT SYLVANDALE)","EEL R","HUMBOLDT","-123.776146","40.181808","218","USGS and DWR",""
"MRN","MORMON ROCK","LYTLE CR","SAN BERNARDINO","-117.502000","34.317000","3,300","US Forest Service",""
"MRP","MARIPOSA RANGER STATION","MERCED R","MARIPOSA","-119.986946","37.504166","2,250","CAL FIRE",""
"MRT","MARTIS CREEK RESERVOIR","TRUCKEE R","NEVADA","-120.113000","39.327000","5,745","US Army Corps of Engineers",""
"MSA","MURRAY CK NR SAN ANDREAS","MOKELUMNE R","CALAVERAS","-120.675100","38.211600","880","US Geological Survey",""
"MSC","MOUNT SHASTA CITY","SACRAMENTO R","SISKIYOU","-122.317000","41.317000","3,590","National Weather Service",""
"MTF","MOUNTAIN REST","SAN JOAQUIN R","FRESNO","-119.371000","37.054000","4,100","US Forest Service",""
"MTS","MOUNT SHASTA","SACRAMENTO R","SISKIYOU","-122.316000","41.313000","3,545","CA Dept of Water Resources/Flood Management",""
"MTY","MONTEREY AIRPORT","CARMEL R","MONTEREY","-121.847504","36.590557","217","National Weather Service",""
"MUD","MUD SPRINGS","TRINITY R","TRINITY","-123.283000","40.717000","3,400","CA Dept of Water Resources/Flood Management",""
"MUM","MUMBO BASIN","TRINITY R","TRINITY","-122.523000","41.197000","5,650","US Bureau of Reclamation",""
"MVA","MT VACA","ULATIS CR","SOLANO","-122.098618","38.395000","2,611","Solano County Water Agency",""
"MVD","MUCK VALLEY DIVERSION (PG&E)","PIT R","SHASTA","-121.155000","41.015000","4,300","Pacific Gas & Electric",""
"NCS","NEWCASTLE-PINEVIEW SCHOOL","AMERICAN R","PLACER","-121.135000","38.874000","890","City of Roseville",""
"NFR","NORTH FORK R S","SAN JOAQUIN R","MADERA","-119.500000","37.233000","2,630","US Forest Service",""
"NHG","NEW HOGAN LAKE","CALAVERAS R","CALAVERAS","-120.812000","38.152000","554","US Army Corps of Engineers",""
"NHW","NEW HOGAN WEATHER","CALAVERAS R","CALAVERAS","-120.815600","38.150800","554","US Army Corps of Engineers",""
"NLS","NOEL SPRING","STONY CR","GLENN","-122.667000","39.538000","5,100","US Army Corps of Engineers",""
"NML","NEW MELONES RESERVOIR","STANISLAUS R","CALAVERAS","-120.525000","37.948100","1,135","US Bureau of Reclamation",""
"NMS","NEW MELONES","STANISLAUS R","CALAVERAS","-120.525000","37.948000","1,400","US Bureau of Reclamation",""
"NSN","NORTH SAN ANDREAS","SAN MATEO CREEK","SAN MATEO","-122.443000","37.612000","617","San Francisco PUC",""
"NTP","NATURE POINT","SAN JOAQUIN R","MADERA","-119.360000","37.342000","5,150","US Bureau of Reclamation",""
"NVD","NEVADA CITY","YUBA R","NEVADA","-121.001000","39.250000","2,781","Nevada County",""
"ODA","ORINDA FIRE STATION 43","EAST BAY","CONTRA COSTA","-122.170402","37.899588","700","Contra Costa County",""
"ODL","OAKDALE (CIMIS 194)","SAN JOAQUIN R","STANISLAUS","-120.850860","37.727194","165","CA Dept of Water Resources/South Central Region Office",""
"OGC","ORANGE COVE (CIMIS 142)","KINGS R","FRESNO","-119.389030","36.721083","450","CA Dept of Water Resources/South Central Region Office",""
"OGO","OGO RANGER STATION","COTTONWOOD CR","SHASTA","-122.737000","40.423000","1,300","CA Dept of Water Resources/Flood Management",""
"OHD","OUR HOUSE DAM","YUBA R","YUBA","-120.996400","39.412000","1,960","CA Dept of Water Resources/Flood Management",""
"OJA","OJAI","SAN ANTONIO CR (SOUTH COAST)","VENTURA","-119.230000","34.448000","765","Ventura County",""
"OKG","OAK GROVE","SANTA MARGARITA R","SAN DIEGO","-116.795000","33.393000","2,752","US Forest Service",""
"OKH","OAKHURST","FRESNO R","MADERA","-119.675800","37.344700","2,360","US Army Corps of Engineers",""
"OKN","O'KANE (BLUE LAKE)","REDWOOD CR","HUMBOLDT","-123.815338","40.905964","850","USGS and DWR",""
"OLS","KLAMATH RIVER AT ORLEANS","KLAMATH R","HUMBOLDT","-123.534500","41.303459","430","USGS and DWR",""
"OPS","OPENSHAW","COTTONWOOD CR","BUTTE","-121.635161","39.589833","268","CAL FIRE",""
"ORK","REDWOOD CREEK AT ORICK","REDWOOD CR","HUMBOLDT","-124.051186","41.299290","36","USGS and DWR",""
"ORO","OROVILLE DAM","FEATHER R","BUTTE","-121.493000","39.540000","900","CA Dept of Water Resources/O&M Oroville Field Division",""
"OSO","OAKLAND SOUTH","EAST BAY","ALAMEDA","-122.143600","37.788100","1,000","Oakland Fire Services Agency",""
"OWN","OWENS CREEK DAM","MERCED R","MARIPOSA","-120.187000","37.282000","424","US Army Corps of Engineers",""
"PAR","PARDEE","MOKELUMNE R","CALAVERAS","-120.850000","38.250000","568","East Bay Municipal Utility District",""
"PAS","SALINAS RIVER AT PASO ROBLES","SALINAS R","SAN LUIS OBISPO","-120.684334","35.628582","700","USGS and DWR",""
"PBM","PUTAH CK BLW DRY CK AT MIDDLETOWN","PUTAH CR","LAKE","-122.615300","38.760000","1,080","US Geological Survey",""
"PCF","PACIFIC HOUSE (OBSERVER)","AMERICAN R","EL DORADO","-120.500000","38.765000","3,400","National Weather Service",""
"PCK","PECKINPAH","SAN JOAQUIN R","MADERA","-119.458000","37.250000","5,150","US Bureau of Reclamation",""
"PCR","PINECREST (PG&E)","STANISLAUS R","TUOLUMNE","-119.983000","38.200000","5,600","Pacific Gas & Electric",""
"PCV","PLACERVILLE","AMERICAN R","EL DORADO","-120.820000","38.700000","1,850","National Weather Service",""
