"ID","Station Name","River Basin","County","Longitude","Latitude","ElevationFeet","Operator","Map"
"PDD","WALNUT CREEK AT PUDDINGSTONE DAM","SAN GABRIEL R","LOS ANGELES","-117.807000","34.092000","1,030",".None Specified",""
"PDE","PARADISE","FEATHER R","BUTTE","-121.624700","39.753600","1,750","CA Dept of Water Resources/O&M Oroville Field Division",""
"PDO","PUTAH DIVERSION OFFICE (PDO)","PUTAH CR","SOLANO","-122.003517","38.492016","175","Solano County Water Agency",""
"PET","PETERSON FLAT","TRINITY R","TRINITY","-122.527700","41.302300","7,150","US Bureau of Reclamation",""
"PFH","PACIFIC HOUSE","AMERICAN R","EL DORADO","-120.500000","38.760000","3,440","US Bureau of Reclamation",""
"PFW","PINE FLAT WEATHER","KINGS R","FRESNO","-119.336900","36.823600","610","US Army Corps of Engineers",""
"PIN","PINE GROVE","MOKELUMNE R","AMADOR","-120.633000","38.400000","2,440","CA Dept of Water Resources/Flood Management",""
"PIU","PIRU","SANTA CLARA R","VENTURA","-118.810000","34.404000","624","Ventura County",""
"PKC","PIKE COUNTY","YUBA R","YUBA","-121.202000","39.475000","3,714","US Forest Service",""
"PKF","PARKFIELD","SALINAS R","MONTEREY","-120.432000","35.899000","1,535","CAL FIRE",""
"PLD","PILARCITOS DAM","SAN MATEO CREEK","SAN MATEO","-122.422000","37.548000","700","San Francisco PUC",""
"PLM","PALM SPRINGS AIRPORT","WHITEWATER R","RIVERSIDE","-116.503609","33.822224","474","National Weather Service",""
"PLP","PILOT PEAK (DWR)","FEATHER R","PLUMAS","-120.877777","39.785892","6,800","CA Dept of Water Resources/Operations and Maintenance",""
"PNC","PINECREST-STRAWBERRY","STANISLAUS R","TUOLUMNE","-119.984000","38.200000","5,620","Pacific Gas & Electric",""
"PNF","PINE FLAT DAM","KINGS R","FRESNO","-119.325000","36.833000","970","US Army Corps of Engineers",""
"PNT","PINEHURST","KINGS R","FRESNO","-119.000000","36.685280","4,060","US Forest Service",""
"PR1","PIT #1 PH (PG&E)","PIT R","SHASTA","-121.498000","41.000000","2,880","Pacific Gas & Electric",""
"PR3","PIT #3 PH (PG&E)","PIT R","SHASTA","-121.747000","40.998000","2,100","Pacific Gas & Electric",""
"PR5","PIT #5 PH (PG&E)","PIT R","LASSEN","-121.978000","40.987000","1,458","Pacific Gas & Electric",""
"PRD","PARADISE FIRE STATION","BUTTE CR","BUTTE","-121.617000","39.750000","1,750","National Weather Service",""
"PRR","PERRIS","SAN JACINTO R","RIVERSIDE","-117.183000","33.858000","1,600","CA Dept of Water Resources/O&M Southern Field Division",""
"PRT","PORTOLA","FEATHER R","PLUMAS","-120.467000","39.800000","4,850","National Weather Service",""
"PRY","PERRY RANCH","CALAVERAS R","CALAVERAS","-120.922000","38.149000","315","US Army Corps of Engineers",""
"PSB","PASO ROBLES AIRPORT","SALINAS R","SAN LUIS OBISPO","-120.626114","35.673054","836","National Weather Service",""
"PSC","PASCOES","KERN R","TULARE","-118.350000","35.967000","9,150","US Army Corps of Engineers",""
"PSR","POISON RIDGE","SAN JOAQUIN R","MADERA","-119.520000","37.403000","6,900","US Bureau of Reclamation",""
"PT1","PIT R PH #1","PIT R","SHASTA","-121.500000","41.000000","2,880","Pacific Gas & Electric",""
"PT5","PIT R PH #5","PIT R","SHASTA","-121.983000","40.983000","1,460","Pacific Gas & Electric",""
"PTR","POINT REYES","COAST-MARIN","MARIN","-122.950000","38.083000","80","National Weather Service",""
"PTV","POTTER VALLEY","RUSSIAN R","MENDOCINO","-123.127200","39.364400","1,080","US Army Corps of Engineers",""
"PUD","SAN DIMAS CK AT PUDDINGSTON DIVERSN","SAN GABRIEL R","LOS ANGELES","-117.782000","34.121000","1,130",".None Specified",""
"PVL","PRATTVILLE (PG&E)","FEATHER R","PLUMAS","-121.157000","40.209000","4,520","Pacific Gas & Electric",""
"PVP","POTTER VALLEY PH","RUSSIAN R","MENDOCINO","-123.133000","39.367000","1,020","Pacific Gas & Electric",""
"PWS","PLACERVILLE WEATHER STATION","AMERICAN R","EL DORADO","-120.824300","38.695430","1,858","CA Dept of Water Resources/Flood Management",""
"QCY","QUINCY (DWR)","FEATHER R","PLUMAS","-120.950000","39.935000","3,408","CA Dept of Water Resources/Operations and Maintenance",""
"QNC","QUINCY RS (USFS)","FEATHER R","PLUMAS","-120.950000","39.960000","3,420","US Forest Service",""
"QRD","QUINCY RADIO STATION","FEATHER R","PLUMAS","-120.947500","39.936600","3,420","National Weather Service",""
"QUA","QUAKING ASPEN","TULE R","TULARE","-118.539990","36.117510","7,200","CA Dept of Water Resources/Snow Surveys",""
"RBR","ROBIDART RANCH","CALAVERAS R","SAN JOAQUIN","-121.031000","38.137000","315","San Joaquin County",""
"RDD","REDDING AIRPORT","SACTO VLY NE","SHASTA","-122.300000","40.500000","502",".None Specified",""
"RDH","READER RANCH","YUBA R","NEVADA","-121.117000","39.304000","2,025","CAL FIRE",""
"RDO","RODEO VALLEY","EEL R","MENDOCINO","-123.320000","39.667000","2,425","CAL FIRE",""
"RFS","REDDING FIRE STATION","SACTO VLY NE","SHASTA","-122.419300","40.573600","740","US Bureau of Reclamation",""
"RGC","ROGERS CAMP","TULE R","TULARE","-118.637000","36.108000","6,200","US Army Corps of Engineers",""
"RHL","RICHMOND CITY HALL","SF BAY","CONTRA COSTA","-122.342700","37.936900","55","Contra Costa County",""
"RNC","RANCHO CORDOVA","AMERICAN R","SACRAMENTO","-121.312444","38.602556","72","Sacramento County",""
"ROV","ROSE VALLEY","U SANTA CLARA R","VENTURA","-119.184000","34.536000","3,331","CAL FIRE",""
"RRF","RAILROAD FLAT","CALAVERAS R","CALAVERAS","-120.543000","38.314000","2,720","US Army Corps of Engineers",""
"RRG","RODDY RANCH GOLF CLUB","EAST BAY","CONTRA COSTA","-121.785800","37.923600","403","Contra Costa County",""
"RTD","RUTH  DAM","MAD R","TRINITY","-123.433000","40.367000","2,675","Humboldt Bay Muncipal Water District",""
"RTH","RUTH LAKE","MAD R","HUMBOLDT","-123.372000","40.319000","2,700","CA Dept of Water Resources/Flood Management",""
"RTL","RATTLESNAKE","FEATHER R","PLUMAS","-121.043000","40.125000","6,100","CA Dept of Water Resources/Operations and Maintenance",""
"RVE","RIVERSIDE AIRPORT","SANTA ANA R","RIVERSIDE","-117.444168","33.951946","827","National Weather Service",""
"SAD","SADDLE CAMP","COTTONWOOD CR","TEHAMA","-122.800000","40.167000","3,850","CA Dept of Water Resources/Flood Management",""
"SAE","SACRAMENTO EXECUTIVE AIRPORT","SACRAMENTO R","SACRAMENTO","-121.495003","38.506943","21","National Weather Service",""
"SAF","SANTA FE","SAN GABRIEL R","LOS ANGELES","-117.946400","34.126100","500","Los Angeles County Fire Dept",""
"SAV","SHAVER","SAN JOAQUIN R","FRESNO","-119.256110","37.135000","5,746","CAL FIRE",""
"SBG","SHASTA R BLW CTY RD A-12 NR GRENADA","SHASTA R","SISKIYOU","-122.499170","41.649070","2,490","CA Dept of Water Resources/North Region Office",""
"SBY","STRAWBERRY VALLEY","FEATHER R","YUBA","-121.106000","39.564000","3,810","CA Dept of Water Resources/Operations and Maintenance",""
"SCC","SUCCESS DAM","TULE R","TULARE","-118.922000","36.061000","692","US Army Corps of Engineers",""
"SCD","SCOTT DAM","EEL R","LAKE","-122.958600","39.408300","1,807","Pacific Gas & Electric",""
"SCH","SCHULTIES RD","SAN LORENZO R","SANTA CRUZ","-121.969000","37.133000","1,400","Santa Cruz County",""
"SCR","SACRAMENTO WB CITY","SACTO VLY WEST","SACRAMENTO","-121.500000","38.583000","25","National Weather Service",""
"SCT","SCOTT MOUNTAIN","SCOTT R","SISKIYOU","-122.718000","41.272000","5,900","US Bureau of Reclamation",""
"SCY","SAN BERNARDINO COUNTY YARD","SANTA ANA R","SAN BERNARDINO","-117.268000","34.104000","1,042",".None Specified",""
"SDF","SAND FLAT","SACRAMENTO R","SISKIYOU","-122.246400","41.350400","6,750","US Bureau of Reclamation",""
"SDG","SAN DIEGO NWS-LINDBERGH FIELD","SAN DIEGO R","SAN DIEGO","-117.167000","32.733000","13","National Weather Service",""
"SDR","SAN ANDREAS","CALAVERAS R","CALAVERAS","-120.680000","38.200000","54","National Weather Service",""
"SEW","SMITH PEAK RAWS","TUOLUMNE R","TUOLUMNE","-120.100800","37.800500","3,871","US Forest Service",""
"SEY","SOUTH ENTRANCE YOSEMITE","MERCED R","MARIPOSA","-119.633000","37.500000","5,120","National Weather Service",""
"SFB","SPRING GAP FOREBAY (PG&E)","STANISLAUS R","CALAVERAS","-120.103000","38.172000","5,100","Pacific Gas & Electric",""
"SFN","SAN FRANCISCO","SF BAY","SAN FRANCISCO","-122.426941","37.770557","150","National Weather Service",""
"SFS","STOCKTON FIRE STATION","SAN JOAQUIN R","SAN JOAQUIN","-121.319000","37.999000","14","CA Dept of Water Resources",""
"SGF","SPRING GAP FOREBAY","STANISLAUS R","TUOLUMNE","-120.103000","38.172000","5,100","Pacific Gas & Electric",""
"SGL","SUGARLOAF","KINGS R","TULARE","-118.675000","36.726667","8,120","National Park Service",""
"SGP","SUGAR PINE","AMERICAN R","PLACER","-120.750000","39.128000","3,843","US Bureau of Reclamation",""
"SGV","SPRINGVILLE TULE POWERPLANT","TULE R","TULARE","-118.707200","36.163100","4,070","Pacific Gas & Electric",""
"SH4","ST. HELENA 4WSW","NAPA R","NAPA","-122.539722","38.493056","1,729","CA Dept of Water Resources/Flood Management",""
"SHA","SHASTA DAM  (USBR)","SACRAMENTO R","SHASTA","-122.420000","40.718000","1,067","US Bureau of Reclamation",""
"SHI","SHINGLETOWN","SACTO VLY NE","SHASTA","-121.850000","40.496000","3,630","CA Dept of Water Resources/Flood Management",""
"SHK","SOUTH FORK MOUNTAIN","SACRAMENTO R","SHASTA","-122.525000","40.657000","3,450","US Bureau of Reclamation",""
"SHO","SHASTA DAM (OBS)","SACRAMENTO R","SHASTA","-122.417000","40.717000","1,075","US Bureau of Reclamation",""
"SHR","SHEEP RANCH","CALAVERAS R","CALAVERAS","-120.462000","38.210000","2,370","US Army Corps of Engineers",""
"SHS","SHASTA DAM (USBR)","SACRAMENTO R","SHASTA","-122.417000","40.717000","1,100","US Bureau of Reclamation",""
"SIL","SILVER LAKE","AMERICAN R","EL DORADO","-120.118000","38.678000","7,100","US Bureau of Reclamation",""
"SJE","SAN JOSE (ALERT)","LOS GATOS CR (NEAR SAN JOSE)","SANTA CLARA","-121.927000","37.362000","58","Santa Clara County",""
"SLE","SAN LEANDRO BAY","SF BAY","ALAMEDA","-122.217000","37.700000","10","Alameda County",""
"SLH","SOUTH LAKE TAHOE AIRPORT","TRUCKEE R","EL DORADO","-119.994720","38.898335","6,314","National Weather Service",""
"SLM","STANISLAUS MEADOW","STANISLAUS R","ALPINE","-119.937300","38.505500","7,750","US Bureau of Reclamation",""
"SLP","SLY PARK","COSUMNES R","EL DORADO","-120.563000","38.718000","3,530","US Bureau of Reclamation",""
"SLT","SLATE CREEK","SACRAMENTO R","SHASTA","-122.478000","41.045000","5,700","US Bureau of Reclamation",""
"SMB","SANTA MARGARITA BOOSTER","SALINAS R","SAN LUIS OBISPO","-120.637000","35.374000","1,100","CA Dept of Water Resources/Flood Management",""
"SMF","SACRAMENTO INTERNATIONAL AIRPORT","SACTO VLY WEST","SACRAMENTO","-121.587000","38.686000","17","Sacramento County",""
"SMI","SMITH MOUNTAIN","SALINAS R","MONTEREY","-120.608000","36.083000","3,920","CA Dept of Water Resources/Operations and Maintenance",""
"SMV","SIMI VALLEY","SANTA CLARA R","VENTURA","-118.797600","34.291200","914","Ventura County",""
"SND","SAN DIMAS DAM","SAN GABRIEL R","LOS ANGELES","-117.771000","34.153000","1,350",".None Specified",""
"SNG","SANDBERG","MOJAVE DESERT","LOS ANGELES","-118.724167","34.743610","4,510","National Weather Service",""
"SNM","SNOW MOUNTAIN","PIT R","SHASTA","-121.782000","40.778000","5,950","US Bureau of Reclamation",""
"SNO","SONOMA COUNTY AIRPORT (SANTA ROSA)","RUSSIAN R","SONOMA","-122.810280","38.503887","114","National Weather Service",""
"SNR","SANGUINETTI RANCH","SAN JOAQUIN R","SAN JOAQUIN","-120.981000","37.993000","238","San Joaquin County",""
"SNV","SAN ANTONIO RESERVOIR NEAR SUNOL","ALAMEDA CR","ALAMEDA","-121.845818","37.577227","498","San Francisco PUC",""
"SOC","STOCKTON AIRPORT","LITTLEJOHN CR","SAN JOAQUIN","-121.226387","37.889999","27","National Weather Service",""
"SOR","SONORA RS","TUOLUMNE R","TUOLUMNE","-120.383000","37.983000","1,749","Tuolumne Utility District",""
"SPA","SPANISH LAKE","LOS GATOS CR (NEAR COALINGA)","FRESNO","-120.526000","36.262000","4,840","CA Dept of Water Resources/Operations and Maintenance",""
"SPN","LAKE SPAULDING (PRECIP)","YUBA R","NEVADA","-120.633000","39.317000","5,160","Pacific Gas & Electric",""
"SPO","SACRAMENTO POST OFFICE","SACTO VLY WEST","SACRAMENTO","-121.500000","38.583000","25","National Weather Service",""
"SPS","SONORA PASS BRIDGE","WALKER R","MONO","-119.601000","38.318000","8,750","Natural Resources Conservation Service",""
"SPV","SPRINGVILLE TULE","TULE R","TULARE","-118.650000","36.200000","4,070","National Weather Service",""
"SPW","STANISLAUS POWERHOUSE","STANISLAUS R","CALAVERAS","-120.367000","38.133000","1,060","Pacific Gas & Electric",""
"SRC","SIERRA CITY","YUBA R","SIERRA","-120.652800","39.567800","4,700","CA Dept of Water Resources/Flood Management",""
"SRI","SANTA RITA","SAN BENITO R","SAN BENITO","-120.598000","36.348000","5,000","CAL FIRE",""
"SRR","SIERRAVILLE RS (USFS)","FEATHER R","SIERRA","-120.367000","39.583000","4,975","US Forest Service",""
"SSN","SUSANVILLE","SUSAN R","LASSEN","-120.567000","40.367000","4,148","CAL FIRE",""
"SSR","SALT SPRINGS PH (PG&E)","MOKELUMNE R","CALAVERAS","-120.219000","38.498000","3,700","Pacific Gas & Electric",""
"STA","SANTA ROSA (CDF)","RUSSIAN R","SONOMA","-122.712000","38.479000","560","CAL FIRE",""
"STG","STONY GORGE RESERVOIR","STONY CR","GLENN","-122.533000","39.583000","800","US Bureau of Reclamation",""
"STM","STOUTS MEADOW","MC CLOUD R","SHASTA","-121.938000","41.170000","5,400","US Bureau of Reclamation",""
"STN","STANISLAUS PH (OBSERVER)","TUOLUMNE R","TUOLUMNE","-120.369000","38.140000","1,135","Pacific Gas & Electric",""
"STR","OSTRANDER LAKE","MERCED R","MARIPOSA","-119.550000","37.637000","8,200","CA Dept of Water Resources/Snow Surveys",""
"STS","SALT SPRINGS PH (OBSERVER)","MOKELUMNE R","AMADOR","-120.217000","38.500000","3,700","Pacific Gas & Electric",""
"STV","STRAWBERRY VALLEY","FEATHER R","YUBA","-121.100000","39.567000","3,808","National Weather Service",""
"SVL","SIERRAVILLE (DWR)","FEATHER R","SIERRA","-120.367000","39.583000","4,975","CA Dept of Water Resources/O&M Oroville Field Division",""
"SYP","SWEENEY CREEK","ULATIS CR","SOLANO","-121.953880","38.445549","121","Solano County Water Agency",""
"TAC","TAHOE CITY (NWS)","LAKE TAHOE","PLACER","-120.133000","39.167000","6,230","National Weather Service",""
"TAL","TALEGA","SANTA MARGARITA R","SAN DIEGO","-117.487000","33.475000","1,203","Camp Pendleton Fire Dept",""
"TAY","NELSON ST TAYLORSVILLE","FEATHER R","PLUMAS","-120.835700","40.079300","3,540","CA Dept of Water Resources/North Region Office",""
"TCP","TIGER CREEK POWERHOUSE","MOKELUMNE R","CALAVERAS","-120.483000","38.450000","2,360","Pacific Gas & Electric",""
"TGR","TIGER CREEK PH","MOKELUMNE R","AMADOR","-120.483000","38.450000","2,360","Pacific Gas & Electric",""
"TGS","TRINITY GUARD STATION","TRINITY R","TRINITY","-122.660000","40.825000","4,100","US Bureau of Reclamation",""
"THO","THOMES CREEK AT PASKENTA","SACRAMENTO R","TEHAMA","-122.528564","39.887840","720","CA Dept of Water Resources/North Region Office",""
"THP","THOMPSON CREEK DAM","LOS ANGELES R","LOS ANGELES","-117.709000","34.139000","1,600",".None Specified",""
"TKE","TRUCKEE RS (OBS)","TRUCKEE R","NEVADA","-120.183000","39.333000","6,020","US Forest Service",""
"TLH","TELEGRAPH HILL","STANISLAUS R","TUOLUMNE","-120.353000","38.030000","3,730","US Bureau of Reclamation",""
"TMP","TOMASINI POINT","COAST-MARIN","MARIN","-122.850000","38.117000","40","CA Dept of Health Services (Richmond)",""
"TMR","TAMARACK SUMMIT","SAN JOAQUIN R","FRESNO","-119.200000","37.165000","7,550","US Bureau of Reclamation",""
"TOK","THOUSAND OAKS RAWS","SANTA CLARA R","VENTURA","-118.870000","34.210000","795","Ventura County Fire",""
"TPG","TOPANGA RAWS","VENTURA LA COASTAL","LOS ANGELES","-118.605000","34.136400","1,600","Los Angeles County Fire Dept",""
"TRI","TRIMMER","KINGS R","FRESNO","-119.200000","36.900000","1,540","US Forest Service",""
"TRM","TERMINUS DAM","KAWEAH R","TULARE","-119.002000","36.415000","752","US Army Corps of Engineers",""
"TRS","TROUGH SPRING","STONY CR","COLUSA","-122.654000","39.296000","4,000","US Army Corps of Engineers",""
"TUM","TUOLUMNE MEADOWS","TUOLUMNE R","TUOLUMNE","-119.350000","37.873000","8,600","CA Dept of Water Resources",""
"TVL","THOMPSON VALLEY","FEATHER R","PLUMAS","-120.478900","39.979000","5,404","CA Dept of Water Resources/O&M Oroville Field Division",""
"TYR","TAYLOR RIDGE","TRINITY R","TRINITY","-122.817000","40.917000","4,000","US Bureau of Reclamation",""
"USC","LOS ANGELES / USC","LOS ANGELES R","LOS ANGELES","-118.291389","34.021667","185","National Weather Service",""
"VEN","VENADO","RUSSIAN R","SONOMA","-123.018056","38.608611","1,260","CA Dept of Water Resources/Flood Management",""
"VLT","VOLTA PH","SACTO VLY NE","SHASTA","-121.867000","40.467000","2,200","Pacific Gas & Electric",""
"VNI","SAN JOAQUIN RIVER AT VENICE ISLAND","SAN JOAQUIN R","SAN JOAQUIN","-121.496696","38.050179","0","CA Dept of Water Resources/Operations and Maintenance",""
"VNT","VINTON","FEATHER R","PLUMAS","-120.183000","39.800000","4,944","National Weather Service",""
"VRG","VIRGINIA LAKES RIDGE","WALKER R","MONO","-119.234000","38.077000","9,300","Natural Resources Conservation Service",""
"WHI","WHISKEYTOWN DAM (USBR)","SACRAMENTO R","SHASTA","-122.537000","40.598000","1,210","US Bureau of Reclamation",""
"WHK","WHISKEYTOWN DAM (OBSERVER)","SACRAMENTO R","SHASTA","-122.550000","40.600000","1,220","CAL FIRE",""
"WHW","WHITE WOLF","TUOLUMNE R","TUOLUMNE","-119.651600","37.859500","7,900","National Park Service",""
"WIL","WILLITS HOWARD RS","RUSSIAN R","MENDOCINO","-123.321700","39.350600","1,925","CA Dept of Water Resources/Flood Management",""
"WLN","WALNUT CREEK SB","SAN GABRIEL R","LOS ANGELES","-117.874000","34.074000","520",".None Specified",""
"WRS","WARM SPRINGS (USACE)","RUSSIAN R","SONOMA","-123.010000","38.723000","440","US Army Corps of Engineers",""
"WSD","WISHON DAM (PG&E)","KINGS R","FRESNO","-118.986000","37.003000","6,550","Pacific Gas & Electric",""
"WSH","LAKE WISHON","KINGS R","FRESNO","-118.983000","37.011000","6,550","Pacific Gas & Electric",""
"WSP","WHISPERING PINES","PUTAH CR","LAKE","-122.708333","38.805833","2,700","CA Dept of Water Resources/Flood Management",""
"WST","WESTFALL","FRESNO R","MARIPOSA","-119.649700","37.449400","4,880","US Army Corps of Engineers",""
"WTR","WHISKEYTOWN RAWS HQ#2 NR WHISKEYTOWN 3SE","SACRAMENTO R","SHASTA","-122.527314","40.610514","1,360","National Weather Service",""
"WVR","WEAVERVILLE RS","TRINITY R","TRINITY","-122.950000","40.733000","2,050","US Forest Service",""
"WWD","WESTWOOD","FEATHER R","LASSEN","-120.900000","40.307000","5,150","CAL FIRE",""
"WWN","WAWONA RAWS","MERCED R","MARIPOSA","-119.644997","37.534443","4,300","Yosemite National Park",""
"YGF","YGNACIO VALLEY FIRE","EAST BAY","CONTRA COSTA","-122.028000","37.938000","83","Contra Costa County",""
"YOR","YORKVILLE","RUSSIAN R","MENDOCINO","-123.231400","38.905300","1,100","CA Dept of Water Resources/Flood Management",""
"YOW","YOSEMITE NEAR WAWONA","MERCED R","MARIPOSA","-119.632000","37.508000","4,957","Merced Irrigation District",""
"YSM","YOSEMITE (OBS)","MERCED R","MARIPOSA","-119.583000","37.740000","3,985","National Weather Service",""
"YSV","YOSEMITE HEADQUARTERS","MERCED R","MARIPOSA","-119.583000","37.740000","3,966","Merced Irrigation District",""
"YUC","YUCCA VALLEY","WHITEWATER R","SAN BERNARDINO","-116.408000","34.123000","3,100","CAL FIRE",""
"YYV","YOSEMITE AT YOSEMITE VALLEY","MERCED R","MARIPOSA","-119.589000","37.740000","4,200","Merced Irrigation District",""
"ZEN","ZENIA","EEL R","TRINITY","-123.460000","40.208000","4,000","CA Dept of Water Resources/Flood Management",""
"ZOD","LAKE BERRYESSA (USBR)","PUTAH CR","NAPA","-122.230316","38.550934","490","Solano County Water Agency",""
"ZPC","ZAPATO CHINO","LOS GATOS CR (NEAR COALINGA)","FRESNO","-120.293000","36.016000","1,150","CA Dept of Water Resources",""